Temperature,Humidity,Leaf_Wetness,Lesion_Size,Nitrogen_Level,Status
21.54464471489325,81.89470488924641,10.175287360543992,5.4221502494988645,57.120402840178926,0
26.433682134224547,55.51986099583756,3.4858388779069935,2.181956483864969,57.61188124867374,0
25.53646805781305,90.16203506670068,14.688107843126932,8.330703835247062,46.883465274901226,1
17.017117199452024,59.32467085745727,2.240980531407031,0.6705431878433905,34.20875890364253,0
25.284707309253054,89.33931705549226,16.73940221530837,3.807177184062241,75.10735800895003,1
21.656380464242147,72.33785911790747,3.338723701951807,0.5168250801057884,58.97767016745977,0
28.277161827056382,69.37406872100478,4.0735388026426635,0.8134932055426083,39.64174421293537,0
24.254161370115366,61.15197285973099,7.25892289776201,2.6663337694371347,38.184968378643326,0
27.26261922452957,82.57971667537832,15.103771943644308,6.091573427064711,60.024285470354116,1
25.470434650170517,85.07672607576369,14.961489159535969,5.843560148501742,46.976085576025014,1
21.29758912915246,64.29253706250523,7.276227036144372,0.2825587743393415,19.74192126888623,0
19.064881667154904,81.48637349428715,4.9410069839236535,1.1785473416728918,37.6049807797825,0
21.33709120140033,56.8816376764984,4.954717424516394,3.2423461461560885,48.39468504518405,0
22.783165816539668,63.080919301187556,5.611922429589533,2.132666703934171,42.57975981221181,0
26.897233911794906,94.03415585238275,7.407984739078022,5.439286292581016,44.96199187363317,0
21.134024083239584,63.37099082449052,10.623167542138184,1.206662124874423,27.77104980444436,0
28.96950382808959,90.12605433770041,15.679327728862377,5.740423779883482,57.1369167067023,1
22.084955128391382,81.87386051564751,10.371115688155134,1.6156708943865397,33.21356938705897,0
19.480834473457673,64.42508214992166,8.001583876569791,1.6756133001597124,32.201470537783614,0
26.58865095838184,66.27166847908234,7.7852022444258,0.30093396815668827,45.913492417584,0
20.201822063667933,56.301970204209226,9.803620246787345,0.37366208992268674,50.81984809249942,0
21.976082076050147,71.60573981049865,3.205626944348757,0.24461204528411826,72.43092969594733,0
25.42846844354506,69.59842049355656,7.366609283516917,2.5875336616824085,30.35294574249285,0
24.73849182079454,87.00781209709477,14.700740432772676,2.646075774460064,63.15901258946462,1
18.217348136994865,79.98010109859652,2.680902595379356,0.13253449480013524,49.778155496862006,0
23.711796005779476,53.86438602123259,7.456327480345691,0.5094009069180114,25.258678679578942,0
23.627680130757895,76.32931817755511,5.076412085988076,1.497141851585565,41.89479821221081,0
19.3484276913966,76.52322878413419,7.223611811998693,0.38985808680626166,44.25843658629829,0
26.066913576414855,96.01683114180395,8.750600618755083,0.7857348544360045,44.80908092748896,0
23.07133771453524,88.8115706944059,7.750683282113916,0.10316254496464185,43.61661061247017,0
23.83175723585147,80.29960817581161,5.7000302366499564,2.623607698742063,46.33326826071239,0
19.450466891605625,86.07345576019992,7.245383341866513,0.9870526296972697,40.97670376748336,0
24.044502092117874,79.85729995679863,7.160719494512497,2.3684947635928144,47.83589664798607,0
24.557300004388672,68.03650150915021,8.293949460412687,0.7709638708116608,26.632745611240694,0
21.375633248928175,67.02436496640009,10.401228575683046,0.4893609491732813,32.04442932059118,0
25.406696920541798,41.51457379369924,14.693900438577897,1.6849091714086974,27.23695583461664,0
22.450905284385634,75.159392177041,9.02176764920149,0.8161274074253689,16.09695632530562,0
19.518307169343032,87.4957674318694,8.580769734102633,1.6255881431617247,27.064923747959043,0
18.822359434333144,73.21697806196013,3.070433566537498,0.029011993459337273,40.72874098015515,0
18.76676566621208,65.71884839034088,7.141987334359667,1.6528491904668225,34.3939236315269,0
26.481422876864368,87.0223253240807,13.077660535930763,3.665621830444989,59.63650749195462,1
25.531652097502526,96.10141448208859,16.589971169633912,3.2253410822884576,69.6838156826129,1
21.881334538430036,68.12855734995452,7.163111209004574,5.676760075661255,21.481572684253415,0
27.72824992141039,51.9801956241998,7.427288624818104,2.550750430701247,50.6977145498385,0
21.66301585092751,70.10352619843381,12.74162205970512,4.4107717277722625,45.33359244705449,0
21.67371955462943,62.81592734430802,9.171394549786669,0.30734841775604854,52.395840064415616,0
20.40849655716842,63.90487797840717,7.297940422679056,0.49612663885302577,48.721970000729776,0
27.459654070733666,81.27146283570174,17.698724282772762,0.9601453356877272,70.03260195819327,1
25.175273460548762,71.92049116490031,10.146143946323733,0.03793311586698059,41.49363482271189,0
24.302304187458727,74.71415556386404,13.699645804685646,0.7964356000111084,59.114190871397234,0
19.856945745920896,73.9348538542175,5.988139372770066,8.342515854222558,51.90548594343596,0
18.610879436027147,63.22284630247894,9.753238941417452,0.5935574288275389,53.03507931934759,0
23.152196346817924,73.88578604530964,8.49428252370955,2.0840665598879347,47.31380252574992,0
17.18066103922728,67.86557129069791,7.458824954712776,4.111274975476475,44.24066861518451,0
21.253107554562778,59.07687235327421,7.9422188607968165,0.07732369038535296,47.82873734948573,0
21.776699712699862,70.67855510527403,3.9841826008302537,0.5292105173816685,26.331416367191736,0
27.48301129449357,95.1815144603624,15.028125104849552,7.523038505071032,71.73944739474777,1
24.925359200253254,60.10371863429663,11.18062972249664,3.304371800810671,42.327867429401635,0
22.706843674325697,90.56207129940321,10.03811984886951,0.6675773001284736,27.82717307779521,0
26.52565728708737,90.22179398757804,16.377193646174018,5.135677027833875,40.950021039091865,1
18.97574106724779,72.68592278863257,8.958955477756932,0.6404594179180709,37.59334825469787,0
25.112619832773696,73.99687951752642,5.508666780330304,0.9218479119546278,36.00100937868863,0
23.915777376332123,76.7792587133927,5.946110522719988,1.1867873933091064,41.03438129308106,0
20.754136258297596,78.15737212539297,5.967306042993035,0.6754422073094735,20.314957865619462,0
27.264382545953094,61.96821049319655,10.489197253637524,1.3836497444318288,47.60846654311478,0
20.45839924798992,72.67392314071903,7.690235719552858,0.10268357715342025,39.353113949674814,0
23.512139546553534,62.442548405071555,8.69210271715605,0.4006933158660465,39.16282040150788,0
19.854088872220096,85.00759790634311,11.302878904995714,2.7243894613841855,10.70551309997732,0
24.572978869606057,71.22297503032284,6.02565053277423,1.2580480220600827,31.84624371683879,0
20.380720959071915,62.65408423201951,11.373060079611509,1.3313808008572021,34.19351697446049,0
24.86200529047961,81.48765700372104,9.914153304322271,1.6976252626464494,27.116923825364623,0
16.037293256197323,69.34249738927012,5.922737060378433,2.222950093475816,50.61370964873134,0
23.565824696850694,64.28821010217203,10.90837160158021,0.05963902752081894,23.173413058773143,0
24.241880815369786,63.610382523104974,5.622740237000116,0.23835630618664932,21.68317752793974,0
22.167174736866084,61.125078221978995,10.086613272697333,1.610117960484377,36.34494063014734,0
21.257444093345487,82.81016361735112,12.359781989963103,3.390581264983684,44.72630345843406,0
20.222818227283394,64.53755551747517,12.452348085607895,1.633840871995997,19.81512135611362,0
22.73489971332617,63.98632356048786,6.427734806196223,0.6727243746847422,42.24339656778083,0
17.73323887120698,66.62914028881961,12.600301103888977,3.9598283131561125,26.841841835724928,0
21.709860664388824,62.527883208521764,12.613795755237659,2.702234836156702,26.672226025203503,0
23.420777291905544,69.5228864385802,8.861372495605472,1.6269262626175234,30.20278775283193,0
17.77461611090932,61.7311964596014,7.1850346690218405,0.7490965270750011,41.72254386411038,0
25.29633055596157,92.90942572590743,5.711825664301357,0.22126899470207845,31.875976510625797,0
17.955443733682863,72.9355793216663,7.311827767795917,0.04360638251941065,37.200066981255205,0
25.282574555412847,65.62541699676589,10.547306332229432,0.1090304681698967,38.48700779767478,0
23.4901424590337,63.76859473575236,9.051890297820677,0.8062039103669627,31.53149033874635,0
24.045858913884892,83.84272818510519,7.206455476068168,0.47956514185686666,48.79417041137403,0
18.15871194251115,79.13584626233249,4.101256289217207,1.6258161446979593,48.875039674140595,0
21.39086384187102,60.28385961489349,4.009059122783031,0.9353804599248579,32.40296882519713,0
26.235661288711256,92.4649322925723,16.16011211827862,5.821100170655233,61.894712992248,1
21.80176060405805,91.57308213265503,2.089688546864494,0.632294984879363,42.77358461964676,0
22.93375046363061,68.55912444278384,8.554221736687174,0.12334417506737075,31.6307929620372,0
20.649803585562267,82.27668992473292,4.431764321398017,2.1442766203557975,45.96441137581753,0
21.76869487175769,69.75645407739017,7.0758971474427765,0.03402175992382187,62.71449745422796,0
28.571366877429938,51.10459269054469,9.325821948708228,1.5174452794856368,36.5909212265392,0
25.538320362163862,63.50722454933993,11.117335362260807,0.14770401539131137,26.271405485189362,0
28.18224377464596,80.9131012059427,15.237846264838748,1.0695779888396066,42.586611478553884,0
25.50334618497942,81.85704154662997,3.6464729298453236,1.3552371631893136,19.244119909214668,0
29.81241650411459,91.8198531542637,13.034344818386163,6.663233572360808,60.29016106217632,1
22.291232648044122,57.19695601329106,2.3744825910627663,1.4532474104029265,39.46095150994261,0
28.08763693428763,95.02962255898208,11.687168366512287,4.380700572023877,63.743222843971154,1
19.42852733075115,53.314159261224106,12.846748470644695,1.466224625983449,41.26177903661967,0
19.055474046856148,86.33431532301096,7.9438737306623075,2.8713729823007097,51.806409124521444,0
26.22537806842224,87.3813434861429,11.827890835763828,4.401636455145131,67.76992164587178,1
20.06464073618463,71.94089992898307,9.654456128121403,0.936099324699722,29.24687606950762,0
20.5209971960235,83.75706813311619,10.262873989440724,2.401410160977705,44.24393937861012,0
22.205688924418084,74.25457561784965,8.699648393790504,1.3569259456937195,18.71265905585188,0
19.513014967233783,60.08607650543693,5.974465175076856,0.3545463529122623,38.020622710153184,0
23.936127848755444,82.13097699979184,8.067397678436139,1.2016330760047034,44.08052846836756,0
25.474332620500203,53.07043185804615,13.401533544532562,1.2809868293472408,43.467099776049196,0
22.779648382745272,59.983799901050844,8.479569175992202,0.05138477284136968,39.225565392740066,0
24.914712852863065,66.83591550305198,7.211327512375197,0.05330328984707247,35.68874430424901,0
23.015489222483243,73.07406697809101,2.8225798136282094,0.6480658184697249,40.34713748752562,0
26.649803215052618,58.416353108074574,9.084510575618305,2.2577874171508263,23.1265565288929,0
21.811962708180484,63.31909546356951,7.472436786703787,2.630469677817638,40.73196991001694,0
24.890128387732965,87.3596380316525,11.913020728634457,2.068584401443668,24.230035178090027,0
20.198083930243584,69.83577103927247,9.101861940204023,1.4850127065961378,43.67619840209711,0
24.91766334888019,63.31855914461006,3.8568661905386756,0.32245682205981585,43.60647891435795,0
18.262783663864035,69.61491530499293,7.671170588222507,0.8758844825018839,34.6783143687281,0
24.85127151455815,75.68983079185276,6.64025477293096,2.359621462296875,46.92855755817811,0
25.723306123397684,91.38290752795524,14.590559881241736,4.8937863966061785,72.92154788449207,1
19.73879150692753,74.24165946401916,6.767557136136245,0.06178125893541441,26.14012057601002,0
23.81802985403692,73.67365506816178,12.021383155371044,0.025097516606424793,55.280313593878326,0
22.68237980381239,72.08382807947552,7.614387465683208,0.6891231370796684,34.74120324104796,0
23.02345592444993,91.42270358611864,10.338981596808019,0.6704313637879993,35.95602576816039,0
26.737638446522176,61.67644426895771,10.017721103608194,1.0400590652146258,29.291475813155614,0
19.822768560539604,59.90269295290062,8.79046164599318,3.997452019774181,28.977302595441444,0
31.236642425365712,57.90305257158892,14.070818657688918,0.8772415391399992,38.59624941094663,0
26.693930967442018,62.99879185060827,8.583822365711729,0.012598280568175184,51.373145423647294,0
26.388159102955573,87.71183375331192,16.34688455326489,7.043030785563728,48.13677312458152,1
22.589664329534724,63.921780129055676,7.2351326193389065,1.218540445067536,33.11114457424594,0
20.014640605694836,67.40957854179297,11.257358974818041,1.0055987329914027,41.75286778933924,0
24.34546861533193,67.18899707114045,4.916974577222126,3.170251835905184,28.04706236400755,0
22.81473651158612,69.20358608754285,6.520631532800683,0.1270785937559074,34.82307427130785,0
28.431832267975977,73.81935452231554,15.933030041051104,2.7316740560251627,56.95722877810866,0
28.943975700020527,69.53079421120816,2.062100568872637,0.4829718584421504,38.884911728570565,0
26.987060408372688,86.03738276442394,16.993420814891962,7.6203838161617945,61.46719939639961,1
24.778532642594925,58.298869739406406,13.413044329360229,3.52074267563761,44.968735905075974,0
18.813088858821686,60.33023856870787,10.859409901739735,0.46108251151364854,44.58168114788699,0
30.21329487312391,87.37184533007307,13.165139236021135,3.7166663597392353,79.80621014675751,1
23.86542988665159,88.73297776217545,8.911455786814628,1.5387586785570395,31.36506395035066,0
24.142001482276275,85.73986763290033,8.84048347645882,1.4495069413709398,35.96924010934969,0
22.51410484356991,75.07274031107298,7.493534830429968,0.30398636207314356,36.21992100981783,0
22.978399066726354,60.016145608117085,5.234420560624061,0.8098498679089376,36.535734939931004,0
22.772651172168292,75.69767280232205,3.2564278939035995,0.5649378254629489,53.99594645145793,0
24.491007449632736,74.90974951638252,6.207469415925075,2.7574156396689795,27.355015930450342,0
19.482347430332084,56.40143859020081,7.587654456116924,1.5675419129771244,18.4761645539082,0
23.868549797042498,57.90358981308795,12.92801885976789,0.25172683516844774,33.65714152310597,0
15.79767369988037,69.93929088460106,8.520024993111225,2.2226982094782954,38.57853463059454,0
22.554508371084623,86.2467845846956,8.718213501606131,0.7527302308066166,28.76505966760402,0
28.857025379596845,90.67669173946146,18.15013007869708,2.8897846490391013,59.78851551139993,1
20.36685182642445,69.66873027126204,5.193683893866214,2.3608029516838864,46.032475005713934,0
24.272523130141916,66.94775295645333,4.227266423256151,0.48748346099490836,50.57368305378225,0
20.269324391430555,62.46582129653817,10.058955370870102,3.42986782469315,40.176132519336576,0
17.01543981319312,65.12088591854297,10.371876797488305,3.490516998371258,60.42076040143744,0
23.44302769521014,58.04116937964815,6.3250947381619085,0.7742793395683012,56.087808557343735,0
23.779303773905152,63.97787939638219,7.749686090628917,0.5505564279583761,58.55503314794263,0
26.672221736517955,85.12939076891816,16.299344037757493,8.270132789055038,56.46125206031814,1
23.238794362826873,75.50052099024552,7.923277063424017,2.030110405896105,49.58385819842042,0
20.84475315875105,66.0666118767264,10.033625958592722,3.1476363042062143,41.34296497247793,0
19.40802769096055,73.91804005402547,9.06684004635698,0.7944966701566589,41.450637459593814,0
23.502751562873144,69.72695460490068,6.689840791878213,0.30617444222839674,43.216785413765,0
27.276751458460335,84.72455315911652,12.243473494353067,4.444911487368897,62.07967775565127,1
17.993966923869696,61.536433450091266,13.15813371862189,0.4127048169275558,33.70115447636189,0
21.242295545820518,71.50418905143576,9.666813398010346,3.4148770642185475,36.729826823902286,0
24.66889238687031,64.95225078771783,1.3420988817573942,0.061449974794387296,42.99647687837348,0
22.633052401607856,69.78632705651565,10.456332931264582,0.03598995697321298,52.49504900706159,0
20.42643920116068,73.23167714184781,9.031363644649657,2.2938480937222754,45.859042011646494,0
18.987577699743795,60.96298139269872,9.666537939026744,1.3529968959085263,49.619871890718414,0
22.297996916287676,65.5671774880849,14.299165367499546,0.8430668544809832,30.048515181466207,0
19.180360641017934,67.09725455811349,5.514508925659262,0.7348749179498455,48.20158186755484,0
19.27592777343637,76.5854427267283,10.128355451417118,0.7460236944925273,38.27198262603535,0
25.309905646049565,67.18672442881787,8.814485932476945,3.042090949690826,52.302221756507876,0
22.61039090760167,84.90726136849952,12.118545424029591,0.30820056804676055,40.39447048240739,0
16.387624236922434,85.28468426412532,6.487460506976985,0.07749192782025735,40.07880184694728,0
24.152626767387886,79.56702316794585,9.775442401224135,0.17748796141672543,62.12531039397242,0
22.037777202345385,72.78994162223802,7.597162513441088,0.504694247086033,25.20555776860276,0
20.44518934517906,48.01194043379918,10.280167891068807,1.3145726468875771,39.996863273882255,0
21.44302307000855,72.1915032766394,10.226382473215676,8.8077801899414,37.88333018068823,0
18.13011730077684,54.74343685429905,8.02118947588453,1.2214154478106711,36.281421177213346,0
25.48949125646488,76.38730222029184,9.967702329589283,5.554049784896203,38.16849528946705,0
16.143736601432494,79.64087168288357,9.539256260291879,0.2389782538694315,31.232262187881553,0
23.558039542723517,57.56136764608715,10.552693886503917,0.22836994143156858,33.04305122802936,0
21.942951376291933,70.48860070325705,3.9623872295803553,1.008912712971798,61.24771403016962,0
21.678908920136326,70.28181157369129,6.874410859028189,4.885346543770397,41.78694716810475,0
22.209406254970055,69.35861653407008,5.681366996529173,0.11052614453526155,34.98215807188468,0
22.725886814698104,85.47505201330061,1.481991361957892,1.3957285936991037,41.84710474781083,0
18.78732250581666,73.9922312260528,4.296953384360234,2.1551354188641323,37.77525103221735,0
22.293028295646494,61.64652946740243,12.26824440829982,3.928489378560806,52.59233239786799,0
29.213166771655963,97.12247910623474,13.230114223179838,5.7203283678915335,52.73822258122773,1
22.387663545925683,75.88578404420609,9.264759831843367,0.11986902770118475,32.90211007766465,0
17.161852386431043,57.1700777581143,8.717740592333449,1.3718213136909614,35.86384334370357,0
22.98078212129249,66.35047270457115,5.972875762515164,0.385286352054227,30.066413004180493,0
28.69460037508742,89.76314648727782,12.389656496514247,2.214529055666007,67.29277187342909,1
18.68042227377499,69.96625542589048,3.9021328663983974,0.8391257091041116,38.03719348612063,0
19.60931423358857,71.84680305864909,8.313067812569638,0.16548340406981346,35.02429161614793,0
23.898345598318855,78.60473488359746,11.582328209142117,2.4576400265476788,46.549755842216896,0
20.71935679015774,66.00363814385398,6.928912397580172,2.634317612579454,38.04609648822976,0
22.03900567563372,70.380034781682,6.313495920265094,0.5626468187316246,41.95481731553291,0
22.31929068307569,68.78252491616716,12.601183129749497,0.9925325752494655,45.82571318808805,0
20.885677402012625,60.405607632765204,9.505348208502635,5.749456440230286,43.79639648385965,0
22.744661758901007,72.825799504883,9.38618267975569,0.13273599259302224,44.20191542894992,0
26.644557930768578,89.71241123497269,15.885577028280151,4.5378610450846395,52.96303718684386,1
27.49437629756306,59.852432693071336,4.583500646657693,0.6489909877265141,48.94647187573872,0
19.537953044944867,63.10812181910432,2.7544040802854575,0.5932110891143839,41.390603986534174,0
27.29636272084329,79.16327674702481,11.378150752316504,0.048387782310907214,32.82983850872064,0
18.963686874219498,72.24684725751887,10.671149490559358,0.06422850694652184,35.48050628088122,0
24.945257030308188,88.56602882130865,13.877848657295248,8.438081225683643,68.88795460976642,1
25.274520555767385,88.54092566334188,11.707434860020816,0.5900332806599803,50.0163182520856,0
19.697957311335852,68.70179300266574,7.051781431918851,0.13655738640630233,32.80890548550814,0
17.397657487793133,75.38755992446369,8.122757526187163,2.6364984588427616,38.762673199002435,0
14.140764687730767,81.95046628924842,5.772588242905855,0.3682129629455145,43.385528762859146,0
29.38972633745586,77.09003757588512,10.690517947596597,1.0610506493379481,57.96360822926964,0
20.667120219771665,82.38283071433636,9.951350277608418,4.071466657112937,33.29884799545767,0
25.06791312744832,92.51626032374753,12.844158446334578,2.5593586201120484,50.24010258947425,1
19.304755985954927,66.20872259012513,8.98023429380696,2.081036973479696,30.141961913321733,0
21.516142865001974,69.17848821607431,2.590580971232165,0.9634564587250345,49.13771621385585,0
21.422917105656634,69.10264305712774,7.194408056282503,0.3122353356663878,47.060789138151314,0
22.347023902878576,60.960923585352106,5.016951876174463,1.0718037151658406,39.64992389993764,0
16.585353698006443,67.90676322848134,11.963912096819037,0.5348882848523189,43.2910677871013,0
18.89427303274188,69.90881003355797,7.0468547097312975,1.65333377671858,52.29214784297051,0
23.543316502176246,69.44230922342294,9.80956229324703,11.58529428309369,42.66818396295402,0
19.893840718367944,76.50201177958661,7.519601613300079,0.2792793333952682,51.21857856230471,0
27.553073367344613,86.84987510233053,11.685766762573458,4.309670589100407,37.54113532232033,1
23.539802299340067,64.35921369263272,12.021351338069433,1.6682644279411538,44.16446038101453,0
19.523508409622465,60.175126064616904,9.177247901536301,0.32567981497276954,18.100782950214466,0
26.590982952661506,87.01685470694134,13.644164248391204,6.436834846943282,64.61018425061955,1
26.310351537438255,90.63133868117033,14.199773908818425,7.582547678031758,43.70810551227885,1
26.668336460371393,87.67709460942191,15.324103669516946,3.3222146519485274,70.82855228157212,1
27.630387437674198,52.39237240844182,17.329755668016084,1.6024575583729561,34.71702953337021,0
23.000986315860846,57.03168052044153,5.575202835077221,0.7282512214075647,28.159694417774404,0
21.833245987268636,57.757017637106344,13.385634067736966,0.18555573719499324,43.79767636040896,0
20.823675540603528,88.46636996047665,8.639589884713068,3.316507116272188,41.96131459023907,0
20.60281073928923,54.84255885002768,7.638856508139205,0.1839204851904103,27.450773319977074,0
16.860596412727368,70.34083468259226,10.011441851723639,3.8025259195588905,20.217747506251897,0
18.36695140071263,63.94285076996662,10.677792014897928,1.9807605332472398,39.77721020816287,0
21.096688913232132,81.69295590445672,11.485634907824572,3.212739997252047,46.464895377257704,0
21.65305515283528,80.66674689589154,8.210156489339544,2.8962635657601847,42.314459225255725,0
23.88503652779284,58.964106827842286,6.525091443103857,2.9729602502367523,39.6771938895053,0
27.690378947961843,65.16114165945679,11.38011541048275,9.066220779064851,39.2433439567417,0
21.428983965749175,79.34319911239274,8.057443332247257,2.0865210436012624,22.136245346453133,0
29.20214578482628,91.04767115131398,12.241434435176023,6.74564870201127,69.99404508065285,1
19.06370885265308,75.86364018755093,12.204795778839287,0.1894400739121004,41.82501030599214,0
23.479953702642668,71.22670315994796,6.2598402758898715,0.6106022411909063,71.52056734512085,0
17.753887773848756,67.5876394214367,13.703572057259022,3.2990673152994803,39.97596159081146,0
19.105229618259685,93.19329539981695,4.457561554073465,2.74120801185722,44.44773807831595,0
21.20602950028613,76.13517972730416,2.949685423337149,0.3959838275876324,44.35975389500046,0
18.08659149848544,70.81829358547564,7.330393236095585,1.6969812261765844,50.29457481598357,0
26.653455926567567,68.88773938651299,7.314200253979944,0.6242088124984625,30.10042207447986,0
