Temperature,Humidity,Leaf_Wetness,Lesion_Size,Nitrogen_Level,Status
27.690981795278514,90.82147382685285,12.19865723497504,4.799048558856589,67.65236203372775,1
26.099294844411673,89.54146987927437,15.08181703712198,3.924708484440367,74.32903855810808,1
24.165016192129706,71.40886246911204,5.108723221368168,4.3993121287277965,53.25432109095078,0
26.36060223147195,71.20031326718261,7.372334378766417,1.5934581719244998,39.01154798760694,0
20.592473043685885,57.760597332377436,7.772707140393621,0.9986788620619517,43.514799003522015,0
27.175915056464238,90.92844290209369,13.454910557276381,6.837829709316659,60.5101214434222,1
18.169754272539073,74.52371796249734,12.330896010406443,7.355727345851312,39.119087559709264,0
31.198151573401514,81.69458292216413,14.841399262036958,6.046446371474066,70.96438464564324,1
18.333616573324164,65.33963498131757,8.09839098623476,6.958447858844382,25.847328080758125,0
20.422734934957717,95.79709337654319,1.1114571405882856,3.1080647456060366,35.847862320947286,0
24.807280560226054,93.77366649033905,12.309692083147683,5.772765307696122,34.63992558590322,1
17.944946183151,83.74876419148185,5.504533375308666,0.3557228908370416,54.473056993918064,0
19.876991603143658,59.46584436826344,17.41324560097998,3.258565161990786,39.35815838711181,0
25.018878427643322,70.32004149065767,6.7788910612196585,1.6051706278558417,42.25761523111754,0
21.558827855493583,79.40771187988216,16.278980116733234,0.6965507463011681,32.43236022984074,0
20.313137412277083,66.12298440064016,7.7284001530875175,0.23119945840113787,68.68403055666768,0
18.981947855500895,62.46035411133324,0.0,0.9199283699842553,34.68545448640785,0
19.42492665945636,73.23079273116029,9.499055330908801,1.132344272220697,42.42882013150275,0
24.058780571123542,70.76821891060256,4.781770922780581,1.5156562312385844,36.12300083591439,0
30.160507499768855,59.77207434801595,5.582389800511434,0.021728792058059016,14.677539147803145,0
24.247892078177898,93.40110180238345,13.86093542751546,3.395439945720913,53.70847871012174,1
22.20258461406377,56.20680771985473,10.21643144266251,0.8152083099513607,42.2899639245934,0
21.944460592022832,62.980083121932445,6.571337379366023,0.39170963702777684,59.20367502144261,0
21.235068347737435,85.13449743242131,6.392595610843107,1.082614587326708,32.00059493298066,0
26.659602968117465,88.26348855521078,11.134657420520695,4.393299865045732,45.74904753800809,1
19.533338813300706,71.0537550614596,5.915860606732825,0.9900934470112359,42.29074688205703,0
15.882303466719698,68.47530163619456,8.05884997308197,0.07633118092604817,19.135223416289154,0
21.53296829382376,75.36652752527286,12.533464790742043,0.10440165978211918,27.715561687342372,0
19.696607304687614,73.24359281721603,5.243940465541717,1.3862958092045368,37.629880299873726,0
25.16140615610471,72.60673765823907,9.108926576594282,8.149869288022224,51.01322957735762,0
16.92260611085554,77.22381357827771,7.118099157007453,0.7544333000740607,26.042107978075148,0
21.017013560206696,69.00824136220618,10.014020229351397,0.3253232916912553,63.20040722017259,0
23.18335642713489,66.77320161157864,0.18735843011859732,0.2840625396945874,44.64369863546574,0
23.084908075142902,65.53566385449471,8.369614420353457,0.6920397209560821,27.929783521427844,0
27.6460734894251,68.65982833327082,9.373318598455658,0.7013090703229172,38.500592809208904,0
28.3991001239688,67.55843364709351,10.85937513612826,0.2749670300909426,52.20821298813048,0
22.49935662463917,71.26379579546412,15.280149459036567,0.3702207852001634,45.72006278300473,0
26.507071156288085,62.140105394920504,6.937877867176929,1.4059632338498995,36.39960731243017,0
22.696761091483012,63.53063222294426,10.757462520830003,0.590209839813204,32.71727797593387,0
24.465707513125672,54.76813095216225,4.039932466337882,1.6256636422068556,30.620744234636014,0
22.587535765293044,72.00569197230944,9.6938177776808,5.463017467994975,39.070557933864116,0
23.099794738290544,79.19076482987768,3.1972880645704533,3.970673628942719,28.569806879262714,0
19.459618845794786,72.24451818559972,6.578481958787251,2.99743667539983,34.49884717063461,0
17.69241354646168,81.8703030556038,0.0,0.10405170546228697,39.519114926692275,0
15.924572240027178,80.30283454031843,8.76121898448372,4.863222317262287,41.56693728246525,0
18.755355989156815,66.97530313511872,7.200043012296756,0.14536205493058202,18.674043738451637,0
18.493965887141403,88.00940432910815,5.84254004227274,0.7238402349147404,52.300005727191504,0
25.076053545482154,88.31723705060914,14.77474296126598,4.788362485004604,71.95052890606112,1
21.28315585940077,71.19580368414154,10.646999186970227,0.5650499040313242,36.29417237599217,0
26.360153431353105,66.7767953078866,9.448063661627637,0.16278592466097386,41.8125116260205,0
20.56702765970465,81.73473857485325,10.936574152345386,2.4785630495493782,38.762710537251635,0
19.028391024607934,65.47693680750923,4.728802767671462,0.5884793858037892,44.283166923752376,0
21.89586469088427,63.2360769794073,1.5445537960120852,1.7868620172807699,29.73630792334108,0
26.100622802333575,74.86501643826202,8.455273976746222,1.4620303974244926,37.77279299223393,0
23.84780682083279,65.42903743413729,6.049928196779305,0.37784719335312394,39.40584818727506,0
21.072362872446355,77.46253566027221,10.858623641608816,0.11549234713518745,48.76455645502936,0
25.725276070894378,89.60884670470742,15.170598873032676,6.5324859500810195,52.75635240809223,1
28.28260737373951,97.54565506702275,13.318802586180277,4.080686455454006,39.52467306860047,1
19.6809706484336,91.45149127773388,10.778646206724776,5.256167604678273,51.464408704007276,0
20.67986653990905,72.01099046714967,7.415275158941957,2.819784106993009,45.114995753618615,0
20.618083687120638,68.32881919683146,10.92559288934729,0.7361083050527243,48.81407528923571,0
21.35965854486446,83.64140429973844,8.465572051576938,0.3280163378433362,42.869558543017085,0
23.15595213918651,78.83659937486672,6.889966910353617,0.7395533925721629,39.22778954776955,0
27.539804279057506,93.23003093557276,16.28858613711988,3.0746979761620477,63.61860372610094,1
21.895945337839656,58.20960208840198,6.747899559184747,1.7210695509602967,47.4990023942371,0
22.768089202941628,71.76441555277225,7.605582212984997,0.7043383214590719,40.49308331520223,0
18.92683707599713,74.95681887972604,9.93564675785017,0.04572902619303527,24.02400830404568,0
21.732639881461633,78.38490774451643,8.7318595937255,0.4056147991081752,43.3868731792169,0
19.666549937227373,80.88748619704185,12.34549768967878,0.7541753159080347,38.6993970644638,0
21.937295218107554,86.4201516013637,2.3191559991386432,2.9999357730551135,54.974316831796266,0
22.731061634475736,56.65974505081795,6.7721526856606875,2.7323734629147975,50.74318012715561,0
29.068191587896234,99.74171322394906,12.821335537145277,4.548687238575496,58.28038746740411,1
22.890954019699556,75.72582781356158,9.281583085615054,1.6487319144217623,29.759714091136203,0
23.76057128140081,65.5381656678522,8.505964015900183,4.197006989026581,34.806036281738734,0
24.50176646364671,60.44877420650647,6.838608050631456,0.7587376265128042,30.15006874182985,0
22.972251908184386,73.68673308872901,0.0,0.1039826934054521,51.70198709196604,0
21.520184410109717,75.43298029036387,7.088821913670006,1.2988045141473434,29.33765068100775,0
25.006153429859665,93.51713958393654,14.59315387706061,7.623386898545322,53.89672133243438,1
17.17755029631632,67.52822617479403,6.3538252767771155,0.04746681219195571,44.004813865063284,0
21.17484490854507,70.56649924897107,10.962003549767307,0.015506620176117678,34.28253958043938,0
25.713448935920386,54.44104353796373,10.453668974075086,0.34892164362461964,30.521072827310135,0
20.466352970706446,76.4828043384386,10.006224966777538,0.6575195167701123,44.93654847643151,0
22.290987894978155,77.58928589786765,8.179797890798985,0.5489270444320705,46.87065795858916,0
17.763088895994127,90.1020453876635,6.69354088829047,3.390363181330695,47.719201548366755,0
19.316178093341488,81.39878561129045,4.032626129769289,0.33758377665357886,49.567031863856585,0
23.288854657397756,70.24219456672758,7.958486761717288,1.6687815663018535,35.19166210488021,0
25.767268376720562,59.934574347203586,3.9467769013759355,2.8514362884039954,31.90619178917246,0
21.57286154493612,74.19019009366045,9.91517577682515,0.8431394675272337,47.44185710315035,0
20.846333367310525,85.61511196726853,5.138181741810065,1.2541594860336012,48.232799156777055,0
19.628576633664064,81.96631486645651,9.318503691860679,2.528434020573271,50.90861670603698,0
18.015441853304708,75.9065483069231,10.850922775920727,0.6088616997554825,46.65416823691778,0
24.481549747108073,74.36323669674032,12.187051432369868,1.2526907562048688,45.69760357198647,0
20.996496292477154,69.19283419891417,6.891168991869098,1.347824240599024,39.191215021345386,0
20.73943954871243,79.9831089814796,14.169630694488625,1.6805457638922559,29.80304680291143,0
26.511978965748064,76.30811684554777,2.8779261272211603,0.5532693896834746,20.919978628766923,0
19.15180333350417,65.17256477817968,10.04615619713786,1.0174924292844412,53.62562852712452,0
29.12233499560525,82.18482846714373,12.785055424759385,6.484917827185241,44.44400889645006,1
22.879217419896044,76.9822331361359,11.001746954128935,3.468360770716769,61.65056067806603,0
23.76495161945373,57.72392184863008,9.548534861344875,2.1362592064523316,22.523634901717383,0
24.60881776031698,72.40753179488568,6.848086184142945,0.9682398977207982,51.81891092959962,0
20.945459547876073,75.07835756289624,7.755431980695063,0.08131250511759822,36.743889478514966,0
22.0782731506325,79.03934841086195,10.069123415735582,0.3844283543090463,52.906444609225474,0
22.94274199778582,73.34456789987026,8.5714990393372,0.3464840878191696,50.58728529883879,0
20.301106811191683,45.76120673371044,12.23279713923881,0.4710634297745223,40.771564962177166,0
19.545337950299583,71.04201103951875,12.081975787515953,0.08799965661842547,28.88419750486449,0
20.547297781401245,59.60094072874469,12.123314279512453,0.35592424621402685,13.968629121727012,0
21.92762473866999,79.5530520857051,8.430165402026754,2.684011035418739,31.09682151980128,0
27.291597697419494,94.70590933209985,14.790841970776077,6.627961720395483,56.01593159570842,1
20.660455143798938,86.83927691457869,9.638852744011098,1.3046489114757285,48.407344821295496,0
22.904642027000836,84.40117215449473,5.326423323754138,0.1201430263326696,37.573187231879665,0
22.32818438381468,86.69904504351406,10.516821501408836,0.6569813765974544,49.78889558556779,0
19.67863240268928,77.53341621104532,9.820169177408548,5.318515106644557,50.36087651046256,0
23.87700204329502,67.42623462576655,10.894554899292373,2.1681329945023653,46.820694900626314,0
20.319456879409092,48.466098863962856,7.566443987853447,2.4834084446345983,60.67906338163552,0
24.100929638226972,67.47646497873713,9.416006812757823,0.2639737816024775,19.17901296811013,0
20.36524273957315,45.75759739727059,4.632365581266758,5.514868881938131,36.50560672783044,0
24.229792282068146,56.43418195376595,7.869569150558413,1.3129117466546485,27.209692637802135,0
24.138995290517165,54.05296932733204,5.724513995899791,0.03916117760530979,42.185340424109455,0
25.247369447633986,93.5793637234548,14.75881079521022,9.309857354766283,36.0615904713883,1
19.067334265604348,60.667320409268044,7.801602156122533,0.6280708778659042,41.6805980596682,0
25.987318643255016,91.53701784859844,11.626013223388512,7.963921536873071,71.34732531474148,1
19.840467374815873,76.48709887589642,8.715106948204355,0.11807743453193678,31.270389095462995,0
25.723513892956923,91.01617977293016,15.391727678187571,7.386225891702056,74.36759446662401,1
23.42149876273536,76.35171801681969,7.249860456203142,2.795250737778045,50.26986263319732,0
22.485086278509982,92.09852804178632,18.08413930585576,6.527720703266845,76.58749599442069,1
19.552569145103686,64.26299996061421,7.355236909133794,0.2090321933609346,54.8911310832829,0
18.961506638996728,72.85865390724905,8.995940991707045,1.7668419574744327,23.314007411218046,0
21.849285671652588,75.79291499601088,9.8135459790661,3.5982354122366598,38.406377678540935,0
23.030854868705383,82.06508966508358,8.56874484979623,3.4807269352496504,30.83725899436275,0
23.36870393678881,82.08911618326937,16.15369628931536,4.930898752092073,30.759423670163653,1
25.905247841513788,84.3625195052348,15.700158664835106,7.29205515002683,42.25415722898417,1
24.26617367747727,68.4147042697303,8.797634688956146,0.31721129281682037,45.212799050138145,0
30.126815397030846,98.49717991504355,11.211009862281477,7.192139814954797,43.57094221735793,1
21.6162472255577,85.30750832343698,7.429882894995517,0.6309900323590973,34.75432986232949,0
18.286553503519453,74.5353430151398,10.587180417148277,0.15967183798546997,34.66399693560833,0
20.90916336335843,54.374541431134574,9.172087762784432,0.07792311467188501,35.8777925497553,0
28.272382377169592,84.54187413920448,14.69719023972196,3.0676865532591657,68.66967785459336,1
25.2668517909021,65.06243416838687,5.24184622524073,1.831877570727733,27.44864628026605,0
18.54701926773309,64.82388700963828,6.3921096646578555,0.9644085218512863,46.38660168643102,0
27.05669726928934,93.40681163287653,11.61095412046793,1.9101253066464827,64.18625787517777,1
17.859695625355325,75.07991326912544,12.647060454485562,0.7164526676170017,43.123782104665715,0
27.113962145372476,94.50266538665795,15.51312934982628,3.534062201752482,78.03676871974608,1
24.07043197513334,67.05050321707972,8.796087048198885,0.3702129355042584,50.68379333694016,0
24.038793246804026,78.50221742113493,13.875042362661782,0.27900365583345177,60.529720245016634,0
16.120989628360675,66.40707909212941,4.7965912352624205,0.9956583014974041,51.72756845267445,0
27.02710162390957,90.95948867936518,12.084862089969576,5.257234900809933,54.00182641997443,1
28.45954737253467,68.14712341122292,6.1470443136969495,0.6868534685230026,31.760645130280004,0
20.27254527806596,68.13028697014553,9.399075123339003,4.9599352275186455,36.849132688058916,0
21.647215858929584,95.12554576290887,13.082722727797831,7.778048725925523,63.964024074684545,1
25.77376667768887,99.34408920271926,9.256681278282215,2.224262899088396,70.3915354777329,1
17.330112479428287,67.73521108098473,13.020356270895611,0.15845010220311997,46.71531171729053,0
24.02445847649981,65.25096343377476,4.224485267973996,0.3985537494354804,42.97244273380124,0
22.519542777553546,68.2737270005918,7.734911122383994,1.843407806484327,33.92645566787789,0
27.767322049548117,82.14559271437044,14.314255837981882,5.336030681065057,56.53048585605451,1
24.302759149644377,80.7905111352107,15.029767192152745,2.919612560368204,58.7592746415526,1
23.688907710071714,77.59155160302647,4.120181126386509,0.08581698082231025,16.838561370311233,0
25.5082436559797,90.13656689925719,17.354754175610978,8.232600085443833,41.039907480789545,1
17.96664846689717,74.03730090336609,9.420896230434364,0.5880743494263515,54.62195938717637,0
25.431262129620787,67.2318670011108,9.387773878561854,0.9732660251126688,45.13614464231096,0
21.726140259608655,86.73050805837212,15.71340496048511,6.274649366046145,57.7482457311929,1
25.47578673702221,90.75260872625265,10.380466161656638,10.208626829833923,48.616361244979444,0
26.278374879441824,86.1045363031165,12.893820366171735,4.623477329827387,64.36421046509228,1
19.959925835264528,70.59630369920174,4.41908950473056,3.285468334805612,45.05965553455865,0
20.45186581534788,73.25796316582166,10.904553981598584,0.512551821291318,37.40199859232487,0
22.89227441487527,91.1163541796013,12.204339867148741,5.071132148065987,55.807388050552,1
29.897146194512175,60.466713917412875,12.461738466007782,0.875382230134155,56.406145634882876,0
21.920458373652348,83.29152530132431,8.440379035956648,0.8296888021746542,38.51030690232703,0
22.19284005728639,54.434181013402494,0.40913743176101036,0.9109276729316689,38.7234531848181,0
24.132879904610476,58.30083164289712,10.67059523337436,1.7473471771459508,25.00984039541599,0
19.593168192335142,84.4376460407326,3.4588568221615184,0.2552516600258143,48.34751326324882,0
27.266022527329614,76.09138120907177,10.35381286369407,1.043552594843929,42.127397758576606,0
22.202555444230327,82.36093175210438,7.426916712199493,3.6220478246878978,28.85953549838007,0
19.23030026166729,68.1710355889516,5.251424253556273,0.13083059499820207,45.06240989305926,0
20.621917301379266,67.51308873816453,10.350171527847786,0.9429873934662641,31.43501762590801,0
22.533103002799763,74.84732817294474,6.18241753772332,0.7947679652295043,12.956083683972249,0
20.971937217758953,67.73515901150168,8.480054677558362,0.009599214668743097,44.29340822801734,0
24.255799098060322,55.69224897881952,5.038461418546448,1.616057669785146,56.284685547723214,0
23.835028866522602,82.78451862607298,2.5081013094306295,1.1705464784057034,45.540577711159074,0
23.039344628490927,79.24633682912769,13.325932677828536,3.422985741991451,30.354622050898087,0
22.140941781294227,73.74056569847572,11.376304353244308,0.9418804434918608,33.67244970114961,0
26.178737760949012,89.46367617094529,16.56763371970712,8.452453091271265,45.37790136115737,1
23.541357852736628,81.72729019259364,4.619697593270584,1.8834264053771819,39.02084753557096,0
22.594254282303567,70.88406886291847,2.67129430130504,1.165760447537693,39.35922235851283,0
23.147229238552153,56.54020319753251,7.074551634632541,2.062012791534526,50.53985771182876,0
29.680253614806382,78.83109777147159,9.446746858041971,2.14168068201825,59.23445794824953,0
20.591576842195146,64.47776955719029,7.60209876085228,3.0664239798999278,27.195444289975335,0
20.563754135009567,83.17597535607959,11.73403874221036,1.2459673000103915,11.60921340514573,0
22.626590785014265,75.83928185325964,4.838952742560938,2.780383704701882,30.953856250062337,0
19.04282186099337,68.25040243304592,8.062659464887885,2.2391102104277625,51.91707497107065,0
25.379695088643274,64.48814283671467,9.851017848730093,1.1366694178833976,42.430047220544,0
25.09739578165344,68.60410371844826,6.03870098405354,3.217280317727721,53.86349397262843,0
23.831110796300393,56.76910206592502,7.0761154110828794,0.6292969417013387,29.486900883606555,0
22.560300293431236,76.19154261005198,8.882672387040481,0.15032883429563015,43.47561613803552,0
27.02931193682585,80.72507337309803,6.538314307659343,0.9185374193157285,42.12093353074175,0
26.036260138464932,70.14688194729197,13.023477300042611,0.44223400645534405,25.66848185475288,0
23.224758267143415,59.841781810216034,7.929343547377286,0.48287037515502074,51.16833775529955,0
22.719979657634113,80.0223410977413,10.100876564491266,2.5416328043991676,77.7638496779426,1
12.276197979792782,78.70067730688754,9.563367285138014,8.837645976153528,30.754358856219,0
23.963096969062175,68.61544016016227,7.037997123328425,0.8110692341145227,52.37653757511998,0
22.921898562629828,55.59949117405706,5.354376046316847,0.6585012287567474,56.29166364900945,0
22.996942035938776,71.69360824036077,10.222473036260379,0.04640602334810582,35.03067974882022,0
22.75147855103763,83.99355436586002,6.061318070468591,0.5851865991484956,37.20189657622994,0
21.78950286562406,90.62524919243145,8.07616526162723,2.008835353607839,39.20932658135444,0
20.992645902129617,64.48141854107553,10.096485260607604,1.0470203649207124,43.195246707829554,0
25.754648832096052,92.46780102167146,15.217810712509264,3.858719139599774,59.431603774247534,1
22.259769362418698,59.5308901731806,7.6173526388673976,0.3625263475742986,21.6885512166165,0
29.617578368993787,93.79757443743054,11.883118732716694,3.207334682815876,66.1445417802599,1
27.061424905217695,66.11823181458772,6.712266739104015,0.2665222881840972,50.12637409644071,0
18.03863016074717,76.4084286126701,5.401475455356497,1.2224203557832558,58.07196643637885,0
18.289147867365756,87.97686526849523,11.797123522594102,0.4183742744924184,54.50927548279212,0
22.923405306676177,77.94264679621827,11.141953119864345,1.279797381529685,45.376299029498796,0
25.545178587614398,93.65977751254923,11.333743290444387,5.978509070152655,79.2140936500009,1
25.043110195054393,70.86143883046375,3.180268697783962,0.8330056813746789,43.631156277445236,0
21.566918764228173,84.77530081055262,9.225958434442013,2.7932655846524006,45.3629090951719,0
19.844667336242694,72.23914134064661,7.016315850461247,0.20201583530971962,27.29938911287968,0
22.641939732202665,75.57810306351863,11.4204471155638,2.8268905018622927,38.482855664227706,0
18.357434161636803,67.19324923133226,8.551548634261085,1.936509415789255,24.32140574634544,0
23.419712873720634,57.74234336997659,5.571189440235061,1.243090779111378,59.91553302204734,0
17.794446811623157,63.47376020697609,6.04999225752962,0.45991407320052125,38.63004510557542,0
25.888761777863373,90.04278040412174,12.447001719013999,3.898036392923501,63.769749723571536,1
16.663839253287165,82.89752754082745,9.603516945441651,1.881601164787253,30.298757396203563,0
22.553901575596914,63.180157520022014,8.278534703423345,0.4507993360173712,41.31065186215849,0
25.542482856956624,92.36519141080107,13.932149548144181,3.64153869361409,101.32826615579853,1
22.461175317836584,54.236078430157505,12.795941511514151,1.362676850128247,44.18205755887972,0
26.48813293446755,76.73181351269959,10.662966277621507,0.10635884900447565,36.02442234508278,0
20.84405920941472,73.2876241030348,9.221156861373606,0.35509014570751907,26.275344521158992,0
24.548806291063073,71.25576453471542,10.124911541603192,0.5336916554881931,17.831811606459354,0
17.216717023616898,73.30880232214457,9.12922857829255,0.40800180104541595,31.65676954508418,0
26.2083829328083,78.40643548988724,7.3254320545757645,1.768232262303623,46.78931290059278,0
23.447417245729557,76.4719593970274,6.222607222541317,0.05957455999149709,60.46862195719558,0
25.24915372952583,74.94030186282738,11.519373912759924,0.356692857281345,44.44198327290672,0
16.889852681934535,58.966333938261265,4.282678773038297,2.4250395727737426,51.92735165416414,0
20.575164066517132,70.7863519031609,9.13130118170656,0.657582246248511,40.522584904974835,0
19.75454039033034,55.8628550309502,6.460359300585244,0.34307930074641935,38.17431025620459,0
25.200346229005127,89.01539096001555,10.896975501882142,6.372707110029066,50.018665528058094,1
19.89047072462234,101.93107567844861,10.661872511800226,0.4683195010477279,35.2873625929748,0
28.64073032045986,95.79690521650261,14.453368496989194,4.988090581574541,44.30818372406244,1
22.702644197609562,81.87679388461564,7.114730257286281,1.284767370918273,42.792678382165256,0
23.439077180513245,88.54120683870731,9.003877965014121,5.438604674400872,65.35459138900389,1
20.489573037651404,77.60414656144297,8.056548868834543,1.7794005161362207,38.34368589682368,0
22.219953901565212,52.39191188019224,8.14932106154288,3.172046278859279,37.84390421431978,0
22.01573109915455,50.062643574285445,5.391010756175917,0.9468623988865068,24.57198484790354,0
23.679371343793118,66.65224667893459,6.3513285922742595,1.6771153405328705,40.22630852676869,0
24.123255806366426,71.13270410537764,11.218934143298036,0.052932102813044495,19.22188180143803,0
23.41779244723913,76.93105607263143,6.891419213499924,3.51891688462074,58.90440685155782,0
26.508459717988302,93.02803116315657,15.000286066227767,2.840315104437026,70.52242172887071,1
22.245622418158966,73.46503881730716,6.583728266908618,1.568911456473108,28.589914902472618,0
27.007064575868178,95.58199285668252,9.26291883316817,1.9722803467094927,56.536172684922846,0
29.77671946454188,87.84845340022679,14.446306109495394,5.392481881333441,67.43707531541357,1
19.072380241068004,63.54035820875465,7.798465129851934,2.0943251643182164,45.681032051286465,0
22.666401314901137,71.68460976269614,16.847283275926173,0.601353800627489,28.488462634471308,0
