Temperature,Humidity,Leaf_Wetness,Lesion_Size,Nitrogen_Level,Status
21.238539726341873,82.36416071705176,12.477289460382119,5.316178450646369,55.72358614436979,1
26.77955987991819,62.151016869177596,7.983211943512861,0.1678633950530415,34.753375929331966,0
23.499556277106127,95.37671700978449,14.974610474089989,7.786362515869811,45.10700998371682,1
20.27308652128668,67.08188731084456,8.227865803748262,1.2729336799022828,45.53149156379209,0
23.025267927331477,86.77700814076441,6.475579407058067,0.0009804064711055537,38.20906714983844,0
20.484735320612486,85.29800541757824,9.660645164548596,1.7665732501039715,29.244638140736996,1
19.507149650766888,71.83359919779156,7.997874216270063,3.238855966752652,38.77942867878723,0
17.7095758661181,69.42381202966415,7.546180149039465,0.9382594830200908,34.64683287432341,0
25.196441125196053,75.4673356820138,5.445780697219059,7.235501925797147,35.848997110366305,0
21.90191575571772,94.9299951743279,8.152663105568054,0.2011309723366998,45.904220612514635,0
18.888261537020632,44.46078865098045,9.277661618579106,1.6266808370961532,23.619709425639833,0
22.18069062982308,71.9652116970147,12.836661884766272,3.5763194351533327,45.02784426895194,0
25.477989410092743,87.72251596669744,5.21146741942277,0.2998425061745486,45.483196275544984,0
22.13671551971144,66.78364948782617,6.6040686296598405,1.4112495115788595,40.188190497405984,0
24.43608951581113,82.28440886028565,11.28496492031613,6.16862833287062,57.0270648543042,1
18.266035890065748,73.81158384882778,7.450410143838837,1.2389513055528352,25.77025074738327,0
15.779829302775552,75.82097703468615,6.355138110528197,0.4761784725772672,47.10549102297785,0
24.87781247825562,74.13799097451498,8.591947122216787,2.397244545325931,37.72523740046592,0
20.79074667419122,88.37965912395515,14.531233986345066,3.117954598667242,69.78495507265019,1
18.631833935313104,78.71297297457244,7.348948848726889,1.472565141075287,28.107675349228707,0
20.04519895718255,90.76747983560841,7.682154937087593,1.8041581363170016,28.28345652682438,0
25.242342176663865,65.96351536758003,10.578763660939405,2.6088966697898996,25.944369461437134,0
18.668272463602513,88.84586305934609,6.920694062632743,1.9549763671225282,56.69069525826331,0
21.069199730219633,75.6390912005236,1.9884129067797396,1.0036606645424835,29.226239230152416,0
21.307196409373965,80.24062525811462,10.08043673574198,1.490651509556297,32.60628592540964,0
24.13484463426667,75.58326912521723,6.3676579936574225,2.2009240852091603,36.60877720729961,0
27.115353306802227,79.89100680019027,12.198819294927876,3.501284621154445,58.786239935059676,1
27.089369104870116,67.2887639895743,4.555210133742145,0.3994931938019185,43.883120054234496,0
22.968155681014267,55.97394728200307,8.787683987005774,0.6982365520921225,40.712537499108926,0
23.331458284438686,63.76231039304195,11.168170427198156,0.3284538855108164,29.894017800710866,0
23.55297706140737,46.37067564458162,6.491075688345971,2.54990833826153,36.02804683854012,0
21.622639239701055,74.19532443907028,6.838700892576797,1.6896980775374741,28.928431831975484,0
21.525976304263033,87.26963851233405,3.4463787599575717,0.25584925392585156,32.76009668257391,0
26.758050448436055,86.13711269058646,6.119848326230104,0.4691145725993735,45.0024046943657,0
24.616961910162033,70.4381147197911,9.847313449313425,1.2205501475834368,60.49812095785926,0
19.722602015338907,61.963254320302696,6.348389451525249,0.4308611602381981,40.34027411072232,0
20.5842044026317,79.9626681944714,14.22224800924992,0.2964988404698606,35.22354417395995,0
25.814242276884872,87.99102486529183,16.107783104591768,5.85064261666022,12.34944280205999,1
25.095533618405906,82.96994546561109,7.623637219991299,2.2678999955755543,42.04758882401784,0
17.454426813404343,69.29501221940909,7.0404574302354685,1.8375197249511546,49.33128072341069,0
17.777608676870337,75.52489954417148,7.972099036584157,2.1560465228205086,41.94051943605874,0
20.53862384870591,44.0895770785509,9.417218833641133,0.3582374413954841,31.718037270347654,0
18.11476368380915,82.62584103427182,6.019036581579659,0.39473911170012177,32.71538378319657,0
22.781326456679885,95.9774032541274,12.128807402475148,4.057368557697764,47.940773779087785,1
28.480332477918576,83.46315108884518,16.53530302237595,2.815716813142534,51.978649937335156,1
26.50457587228701,82.44058290218393,9.539063961751083,3.030931899036064,59.251797688078234,1
22.671652072837393,74.4460266822014,4.6995373010849155,2.69043790740946,48.28229690184623,0
25.1036006507779,96.77786467855174,14.352379645005385,6.890423069222967,51.35370635497734,1
20.613174133884872,66.46833707189312,6.163289796476749,1.4489699545143826,48.021284586181196,0
21.181829290756987,90.06092888159122,11.291458135261088,4.084078463943095,41.5776143929377,0
22.867505931723453,59.99668675394425,3.867147497737288,0.2105729084649559,24.624152035508246,0
20.53718132778252,55.78189333258156,10.6606621702919,1.1398662662824746,29.574223053294237,0
25.330184693164462,90.99711992993383,15.106777966148854,6.675528443093178,45.3225068120009,1
24.3125955816609,58.96791634278317,4.553617894524032,2.6020955218194923,41.59462506804129,0
25.15945855999871,74.28307097207649,10.439615560243933,6.687842467528167,25.763173631160768,0
20.49472886924639,64.97945775647389,3.627345501605208,2.0899602913605646,44.49473912832307,0
23.51496183694137,77.2762954363698,8.807380823735322,0.48654506953891274,35.45452281256556,0
24.772081057620703,77.6608027838469,8.621801988196832,0.28118761615663235,37.37340479683832,0
23.96966082590149,64.64764788439432,8.780965516313662,1.2895196977659982,34.36052511941757,0
19.710222530372448,84.71170327493608,6.051880885035722,1.0183327344637902,34.14072326682245,0
18.337469050086934,88.46707325736034,3.151068174690236,2.583812182997169,40.460027472532744,0
24.507076336195425,74.59972142939117,8.317683359345702,0.7650358792924321,30.246339727217503,0
19.33145671112343,75.228354880355,4.682885994542193,0.7944814591370741,45.055892418358745,0
29.72007940974958,68.29815377475072,11.635831956159201,1.9723367937309542,43.01700008901736,0
26.014602504349437,91.45448528795004,14.524133618173451,6.704937286865901,95.82557989305658,1
22.676718898696485,92.52241628191508,14.39583333468415,3.2430523973158802,49.50757169748535,1
29.365900419732682,63.222550294751485,6.305677987487173,1.397095008648249,38.55095420918569,0
23.4143935635142,89.90063182315845,14.64637096491641,4.092727224816635,60.227744138106495,1
16.89224918728648,70.61679849847971,7.476937226291493,1.8539119141006792,41.864161697440466,0
17.609455155603644,59.29915233673847,5.744092004783543,2.079308338306815,30.959317102639996,0
21.021929403496475,91.65002344901083,4.786838961052854,6.162714506806801,53.032780373160634,0
19.622437784701898,69.28398740585936,8.924151618512306,0.2503061826909567,35.881766310363425,0
20.125544266912964,74.36559804157667,4.123211914683144,0.3810200356040325,60.1527511046064,0
24.488216743550467,59.55190805978967,4.738262183411592,0.437250264714922,26.114574461687887,0
20.91710150254276,69.72485094949364,2.4614364132857185,4.183803758383549,39.12564671222819,0
27.89417539874917,69.74973041254856,4.6656261291889045,1.4180526731428418,64.85189916678891,0
22.76326252990364,77.18953310665067,7.963733156461836,2.014086279748591,39.13930307209107,0
29.7592842622256,89.70086928235048,14.400919262827458,6.583718620776136,61.219176330842984,1
23.54510580162598,69.74445929008554,3.287371543794502,2.4476331055598646,45.22250636017779,0
18.039300378938073,64.18319086051356,9.866621432130206,0.9196297407376433,51.94762861876938,0
18.756830378775213,59.376064718531204,4.2304793171622315,0.25476234954690247,61.69936588080543,0
26.061617122496237,62.30026768941358,4.784428300879534,0.061325368141498464,40.469349020603694,0
21.895034528509115,72.98752908365687,5.710141687464255,0.6719516611104839,20.245122287828625,0
20.08678004724605,75.13907849658915,11.064149886288195,2.8401542300566325,35.540562861388395,0
21.289544179779973,81.6082678737852,6.137457205246652,1.7610578882122105,55.886269280435954,0
21.29753987582999,84.20504247989855,9.229455970785537,1.816728252502569,35.8209045423411,0
20.119098826636698,65.73642403794457,10.049986978433209,1.707732799732727,19.349169537436794,0
21.221225945909186,64.35752401342612,9.476056543978398,4.7593490273910035,41.39887232839127,0
26.065737850107595,82.01063932752581,14.577456006019673,4.492647844915238,64.42457183563232,1
22.83990587895946,67.90976742713974,8.690212277574206,1.4232047524624394,30.319542414897548,0
26.99642333338773,61.724097793512804,6.689707288285348,0.07784511541471853,33.91773492555241,0
23.73121638154162,56.52873710470303,5.303647855030615,1.2900689944783195,32.17996507488963,0
21.448049990941964,69.64358517702516,9.542764268053505,2.322316383288277,31.65718189965375,0
23.468123683683753,68.52397413701331,7.854042945288646,0.4637231646232891,32.63229864052378,0
22.015340369927383,69.54413983644503,11.228021415795794,1.3638062489656728,51.038773433162575,0
20.696511317703052,73.38483843461691,4.7445484203266055,0.7944788043073514,48.62223511886977,0
23.042745116085012,81.64739354457171,7.813426949002067,0.06163617566320112,45.70507208354516,0
21.34269841357341,61.607903326609936,8.102457252464074,1.4277614787861577,29.841211730100216,0
18.797138711852217,86.72572386837703,5.298137796056394,1.0019952406357187,37.640300127890285,0
17.804297278542577,75.41462728204787,10.159273826444545,2.1223377871826212,28.003024716346918,0
25.171366678656746,71.46713686433323,9.503282509819536,2.4409267758741575,47.211353625455814,0
21.9595083257862,65.10560557481777,7.941741182336802,1.9280110889840978,51.86734620177331,0
23.862016292652033,78.52773675122219,10.078755869094834,0.39203497864688425,45.92567273847331,0
21.358033467323473,67.41095026295923,8.164802332999546,0.3848031661486008,33.67119725115208,0
23.07336208104485,63.74437298490471,10.090863213532206,0.6276096056553945,42.52568845996623,0
19.241727297298592,69.96397460909432,6.162687876078686,2.5306105729344517,28.46667596794255,0
23.127094055037016,72.23787951638899,10.424173394843436,1.2337849813989792,50.581183250871504,0
25.911514988727085,85.81968923949988,13.769551534895605,2.9887972486210685,81.10402118837627,1
19.80890010484859,66.5134786559214,4.311351216642749,0.02899575618096155,50.88769654216672,0
24.64491927084835,71.70416222375488,9.76565980931216,1.3565907995555568,38.418461556276796,0
23.897223217166562,79.19228934575203,5.642041902095053,1.7918442862996216,56.43378155804534,0
28.56940879965302,79.6387911679491,7.581661172957001,2.383911754337835,47.82130001531459,0
22.842975603205097,75.97400069849859,6.0755552143311435,5.1518892167764365,44.347700645568914,0
25.53789155219148,62.64470057410233,0.3129990236140685,1.43227114641107,31.88999136371155,0
17.777464915846537,66.27793223928947,11.352196447707382,5.060980878712716,34.43881253239219,0
23.47575751451952,67.96419639897638,8.901423078832485,0.24739787660494472,37.15844902071203,0
23.436939477239175,71.81021558703706,8.255954427695071,2.602702488226735,36.02320306385396,0
19.373145239845726,56.33121301584579,6.075539272867071,2.1028314564499073,33.779651944456184,0
24.440551652109008,67.79035826170336,7.900310028066618,0.13880620350761969,32.9097904236951,0
18.680995077981915,72.49383683710755,8.226300916704778,1.2282672683365607,33.72266093915494,0
15.094236505793246,75.2969275435673,7.772146929072432,1.8884355276364624,43.326075103241976,0
21.837115400446564,82.08366230593143,5.411672707870638,1.5134906918010236,25.230750724680988,0
22.298954095262925,54.16097176514277,7.704235603147215,0.3177984274390435,34.06188591931295,0
24.52892079855814,88.7546407767348,10.83282322042484,5.091127762283796,39.06827242867392,1
16.991784156635884,68.27053940076577,6.924979543936333,0.19156443262474454,18.22934953557145,0
24.95296719542975,72.83287871546142,4.262847870660846,2.1952901829345013,30.083033365596897,0
25.666749388769077,79.68298423760272,15.762293441626738,0.9653224037551773,28.64545651720265,1
24.437577467182592,69.04704467613048,7.261812535610154,0.372906142505505,54.18531345148037,0
26.3409336530612,48.78145100991405,9.646651505952093,2.5997254701152346,39.77699716281947,0
16.8252465024609,63.87211309515614,6.394015442138231,0.6169378715530957,40.1249932190725,0
27.59732353343427,78.95193220027733,12.177395900192987,2.6180210309133924,42.12574030632215,0
24.215399739986232,78.20482181197364,7.686652344387586,0.9002890590484058,31.21676922820261,0
22.232104922942856,74.3693816974635,14.072928869860558,0.8878217776291331,38.18550930752483,0
19.575105143934547,92.10523001591352,6.649432205445765,0.2887817468280255,32.09100618332447,0
21.78151326202938,55.3562511979018,9.27218313339227,1.4697008658782789,31.679386951501435,0
21.71182030082605,69.22162802987198,4.2870127330181065,0.25067641561483345,32.25385029981418,0
19.681524356387285,57.053185242790946,5.636648744275283,1.0407994972772097,41.4098269961206,0
22.623063061489333,84.12220555415429,5.930816677807479,0.4733898696502433,46.961679971592886,0
19.969233999082125,70.28744822934817,6.037772950617729,0.7399819311669389,40.79597862376036,0
26.37472084534553,91.16924012894799,13.749651143233672,4.841223151188594,68.66045287659992,1
21.03584247504102,67.75366850002976,6.473109122877504,1.0082312384099634,51.94592220513731,0
20.165446591024157,70.20793707675408,5.6487030032408105,0.617498565928285,43.55668948563229,0
21.829163128836797,64.70947322653706,4.0205836150667515,0.06028303279628125,49.13473732017407,0
22.512596314383824,74.66429982433526,3.4066774923328333,0.01705034349362735,45.15294321624467,0
19.921271214218038,70.15579047581467,11.210450714949282,0.20833971727038253,15.067291796699223,0
25.147027677510668,67.96326249823034,8.530462616418195,3.4236538893271846,44.62483624066854,0
24.753585841164327,41.03744621806311,11.785764502141975,1.4003344752195386,18.943530581596754,0
22.05530179919618,53.848681840944906,9.716172325142432,0.5488607653083484,61.840967333804564,0
22.105790655915186,78.17766299200287,8.739514335296015,1.7021364550218858,42.6477531097798,0
19.621381503212966,61.015320182089624,6.150915775881567,0.04584944695894082,36.06470144030271,0
26.48887941270386,84.53939399825717,14.992800235467882,5.96052100281185,47.31490343258831,1
17.543318880889082,69.77131937701118,8.983638572478073,0.024499587755010967,47.65878279480615,0
28.779111072050938,97.26637738021272,14.291672940430768,4.562267496528748,38.34593606745352,1
22.392221731858275,80.50654396007612,11.401310290601193,0.09663830103852653,59.35154040060229,0
23.682353579104703,73.95803533437409,6.99854153073197,1.125139788730609,53.84532047593906,0
24.361253811227357,71.975996046924,10.432424819479346,0.14959449277208203,40.78143062969647,0
20.764369101632596,62.43204911430539,9.090895647874904,1.612567658115046,36.73303786813636,0
19.665085823793063,61.89747562985619,6.997768307060179,0.7604606137748418,33.88614752611372,0
20.201874931138683,78.33528961608924,5.293845336927468,3.5860519235769877,47.640297815728594,0
19.886968928371722,61.22017413243439,6.359959746238204,0.1318174399494141,28.206308783673826,0
23.7296708891673,60.606646061812455,3.1770169186458244,0.6232092213810512,30.836790809265803,0
26.22804232055674,66.33175588185313,16.95577700781023,0.3541884759709365,68.14654444472552,0
20.312599672317198,55.61722021682633,15.091617483858082,0.7461499611194609,36.79702195463358,0
23.212152570443614,81.17295831588127,3.2475921709835305,1.8902704513071429,24.542702133092668,0
20.775773880935347,79.27840128081237,11.577522537433925,5.246081746685098,35.875861817835194,0
20.26928903301279,86.28396623128538,12.357402603412236,1.4805886678838802,47.3463754545933,0
21.585207096486446,64.44522880839746,9.46756139044299,0.8404028766952081,52.49618905296667,0
22.827280432459204,91.91717515701822,16.32567715506997,3.975251518646613,65.76303108008845,1
24.7862962697444,92.95721075875927,15.315526352300747,5.492167230632818,81.40958046433825,1
28.226202395936316,75.5623000940066,9.212884264885092,4.17858945297593,31.147513138757773,0
21.340984336487463,64.44800473306802,3.7810476089844984,1.1925013217433524,45.32006198821943,0
19.18652488025463,63.283766320619485,9.343150777430832,1.572630074829144,53.46225756202748,0
24.467634736309567,76.81891489626311,10.39982570582615,2.7129102169693278,37.61889563687946,0
17.28932584032863,80.80048065714648,10.16468751537843,0.4513093105833492,39.68796511060916,0
22.14556488383448,55.21088431225871,7.060825908430537,0.7722661789202243,47.931756882186775,0
24.05815437999532,73.93317839394372,11.342965084006616,0.2627441160068392,31.74346317197858,0
20.409227144882678,75.36509843570404,4.219505704482259,0.6348718608997841,28.804538716168313,0
22.67227744543125,63.26509375756132,0.6835485251707123,2.6205602401552737,63.036387521047885,0
24.90593497159867,78.72457328280144,8.345078237442252,2.0336662824425944,30.176964196226855,0
20.308826341588077,60.31655545136365,2.6927722853326452,1.017592016002708,40.5166097685108,0
26.915206702801253,84.60131839362076,15.891739287368292,3.8310894162991236,55.44653512101127,1
25.603641766491833,63.564817696198574,10.040648316351348,0.45099056918157626,45.861658003927836,0
22.69614981207291,74.40474737960399,11.363092001973413,0.5967658231303172,53.119837385739466,0
19.818588472525395,65.52678104341248,7.307400878465693,3.258468684705641,40.18016872044446,0
21.655790675599302,69.62777763490159,6.825054297734627,1.2750777888317277,41.31927966771957,0
16.260159266026605,87.95877673095522,10.542265031451265,0.1869915432080216,49.37915537510655,0
22.063011524898275,94.39752406339272,7.418521583681589,1.467243161627855,54.51001438131336,0
24.270965849936054,73.08833012598964,11.155842853168757,1.1375597955499699,28.238266634452195,0
27.628512517647657,64.46411758292005,7.556659043547586,3.0680707999330834,43.958197810959234,0
22.03069918305876,58.569950872695166,8.584208584156325,2.5471898296360944,36.433268658201285,0
24.46618047998347,63.48581996385552,11.097638613024973,2.9281381727149878,39.26027136405622,0
21.8516088710427,75.86693801475275,5.8712604357524825,1.7682097542300288,41.893283072923744,0
27.148917208705033,86.63757201996832,14.696683478492254,3.2876603186765,69.41409446342746,1
13.909340071175285,90.61503576636397,6.5634876319747875,3.7229363056255345,29.026316810289334,0
22.246851967826274,78.40620026504553,7.310601108274419,3.3097316032275916,49.32434870954667,0
19.73094776414709,71.48667457202112,1.3644142660114795,0.6990387624432541,25.640904761314722,0
27.48812783795104,91.13517239432444,15.380945372243026,4.369406689427751,48.91457012965151,1
20.04807229263452,64.2348959927328,5.130690869545974,0.010352586632242151,48.58014195302145,0
19.244044160547404,69.75804393609084,5.220856610055385,1.6927588994725076,44.486357645145276,0
24.597265582510364,70.519458858073,6.970423173507768,3.8133113728515022,37.81346722564964,0
15.885626394466438,70.57013124897084,2.6642372479804495,0.8464289224696273,42.571989703559275,0
24.94232591435913,91.05334232601555,16.143859730423593,6.678698228463205,38.32192103381662,1
24.613374110295076,74.55887772081607,11.707346575466463,2.561736120608029,41.81062742771083,0
21.279023805525593,75.13600106569717,7.308797857382698,1.3877278387559184,50.09471788595969,0
17.455458325942406,80.47098302612154,7.956643187365163,1.3262309410379172,38.5297457656915,0
23.14059355301789,63.56450167682538,13.977546059504355,1.673868914726913,35.117261575484555,0
21.44529359067103,82.26933223884308,8.208033011108752,0.812300458669253,36.63613054588864,0
21.252891881330864,50.24533433646128,14.268616165084321,0.5606868265286818,54.52616745486179,0
18.61284468634831,52.31560634437149,5.128547255314871,0.766769219172473,25.931849905024617,0
22.811370477339516,69.84690150827005,4.248776798090848,3.388754709046343,35.42151613817511,0
22.99379029421069,76.45484181141076,12.836834773965936,0.7061312945958025,24.385067775581405,0
26.93490314050385,70.6447441481012,5.494571295109931,6.9241716981269565,50.651719657143865,0
22.869324570689237,83.28194141849058,9.310215655200528,0.5272275384403955,43.16358321536145,0
29.85734934674513,86.94571180097466,12.666302566096872,6.001663182008423,82.06552036225656,1
19.73385120294003,90.574954697117,7.296776599051034,0.8969154353673344,40.86697699414397,0
28.3664685910379,90.88374704780728,5.282803097412144,3.1926074523471746,51.53590343316925,0
21.322671098540393,62.01702755461546,7.221359967248248,1.0633206442424534,32.668438028900034,0
24.440528908001916,53.546012530431085,5.180290696673406,1.0563387655922893,38.396399189551694,0
18.406366322233453,74.74698232879953,9.673073182175374,0.46284058830184793,31.49464721252956,0
19.075954989318035,83.17394065634326,7.597073775588356,0.10443661088595164,31.83782755458035,0
22.59717908672041,73.02635465239034,11.37233815995804,0.13341647953098135,40.45222708999982,0
25.481573274801733,84.23153859330071,14.571606573589467,3.9213899710734594,64.37345515022959,1
24.569196382970418,65.4111573713106,8.019266809432814,7.013253316180579,42.078025073533134,0
22.451181359428624,86.39116805444067,4.337862722257524,0.45825458364973576,41.11372601840053,0
21.072483629594082,67.0459858986097,5.523768410063134,0.8365783242839415,25.837729442073545,0
25.83303046569553,60.79326406920634,4.993437632655581,0.28077508854175204,44.57805609925785,0
26.43983241667008,70.03046020153414,9.386517998245829,5.166613724630066,63.079162506161104,0
20.47917047388661,73.19781934142537,8.457064616101166,2.9469709834566635,49.040175547613146,0
27.437345673990787,81.48445709196756,7.372058541261915,0.08752525428206884,40.28457581183159,0
23.641292143510114,79.81765486991594,9.977737005297215,0.5402060638916838,60.95843501809159,0
20.359423176278824,68.06340540720282,3.9419891424693967,0.7147340895410828,38.37876024520141,0
17.3480097068016,77.85800158650832,10.12464326976967,0.3702240953062806,40.7857702971915,0
20.369725686598706,51.3346338292694,11.338065124969775,0.4338634685868037,48.49611988516213,0
25.320210487074217,100.981115710764,12.07159985715351,4.885218593996915,79.08855244392853,1
21.29623859987456,72.43339449322691,8.063934946015827,1.5925503158383882,44.751677464953815,0
26.353430823385125,76.33776880932099,8.265972772884313,0.7039216196322473,43.361449630262285,0
22.986253328979053,77.08356447299353,5.74353078322825,1.0947418505263167,29.85240506814148,0
20.339052083958453,80.85895565831578,11.844931385011307,4.059192548102455,46.03094684948834,0
21.963259681459256,71.79894151153478,10.421367789911931,0.5650442640984961,46.40542935074774,0
21.054192266078964,66.37559058596868,2.596826797541783,4.263023617427322,41.45521197768241,0
23.842500100130277,59.348863369246274,5.5674274663689856,2.015237276077007,52.18194711754256,0
19.271837635615782,63.18948342525119,8.230555648876305,0.47607016778155786,55.905820726178504,0
29.33725593885048,64.19476550195277,9.997772756163384,1.6260780050745396,33.85676855903706,0
26.39694630676466,68.2305277250595,9.539317394528249,0.34283045809523033,44.41307151699246,0
20.431830938442882,68.99845923520047,5.834787339988241,2.123788550810594,49.6030479628147,0
26.614109699397908,59.7348470058894,13.085153121292258,1.603854702562962,30.544931200572687,0
27.65855770363159,73.42725346377703,8.80137995303445,0.4740044203949783,55.89838978180684,0
26.323819867198345,81.05525932957984,9.780670166842587,0.612581925856551,48.15501022444263,0
28.21916974468711,97.17543699611117,12.627441728489831,5.433366237928572,48.05794795220257,1
22.222284341259325,56.68767046442222,6.279194681309297,0.4949446758168735,32.719229021446786,0
20.971856450419693,57.48460575809556,5.874779699268611,1.501104431897109,29.0783636728191,0
